sessionId,label,timestamp,accX,accY,accZ,rotX,rotY,rotZ
session_20260414_151036_027,uppercut,22741.4647,1.247717,0.724131,0.719867,-0.228077,-2.429317,-2.102508
session_20260414_151036_027,uppercut,22741.4846,1.264888,0.656975,0.633023,-1.047417,-2.603966,-1.863471
session_20260414_151036_027,uppercut,22741.5045,1.296432,1.165239,0.662199,-0.078695,-2.826016,-0.753628
session_20260414_151036_027,uppercut,22741.5244,1.864091,2.203740,0.793851,1.689680,-3.621397,1.087219
session_20260414_151036_027,uppercut,22741.5443,2.670450,3.241097,1.594214,2.361920,-4.990776,3.883845
session_20260414_151036_027,uppercut,22741.5642,1.947320,5.333142,2.725564,1.031061,-5.659714,8.208910
session_20260414_151036_027,uppercut,22741.5841,0.375263,7.010278,3.226599,0.822625,-6.188313,13.242625
session_20260414_151036_027,uppercut,22741.6040,-1.319180,7.615566,3.218858,2.030097,-6.883023,17.219601
session_20260414_151036_027,uppercut,22741.6239,-3.670517,6.791903,3.344818,1.217281,-7.476737,17.104292
session_20260414_151036_027,uppercut,22741.6438,-7.234735,4.195834,3.007480,-0.927094,-3.869028,10.777596
session_20260414_151036_027,uppercut,22741.6636,-8.363271,-0.548909,1.684255,-2.541351,-3.169291,7.844161
session_20260414_151036_027,uppercut,22741.6835,-5.627441,-1.591008,0.623529,-0.740385,-2.674203,2.628000
session_20260414_151036_027,uppercut,22741.7034,-5.913114,-1.600487,-0.032547,0.480080,-1.703872,-0.612071
session_20260414_151036_027,uppercut,22741.7233,-4.123365,-1.068707,0.098831,-0.146657,-1.450059,-1.589978
session_20260414_151036_027,uppercut,22741.7432,-3.364813,0.268735,-0.029280,0.168805,-0.612154,-1.429331
session_20260414_151036_027,uppercut,22741.7631,-2.446005,1.208207,-0.312501,1.285616,0.198149,-1.492626
session_20260414_151036_027,uppercut,22741.7830,-1.250408,0.861888,-0.260877,1.093181,0.564209,-0.743600
session_20260414_151036_027,uppercut,22741.8029,-0.303769,0.390367,-0.215269,0.484780,0.531213,0.098365
session_20260414_151036_027,uppercut,22741.8228,0.317945,0.266470,-0.160513,0.869757,0.405690,0.039344
session_20260414_151036_027,uppercut,22741.8427,0.188222,0.264389,-0.018716,1.214269,0.315719,-0.080467
session_20260414_151036_027,uppercut,22741.8626,-0.108247,0.164400,0.109307,0.947659,0.265588,0.036736
session_20260414_151036_027,uppercut,22741.8825,-0.017053,0.067817,0.135368,0.856576,0.014793,-0.094773
session_20260414_151036_027,uppercut,22741.9024,0.012098,0.176650,0.108705,1.130463,-0.194022,-0.060921
session_20260414_151036_027,uppercut,22741.9223,-0.228982,0.209023,0.063018,1.494645,-0.283446,-0.284257
session_20260414_151036_027,uppercut,22741.9421,-0.406596,0.212955,0.046175,1.843586,-0.319590,-0.584109
session_20260414_151036_027,uppercut,22741.9620,-0.537916,0.238497,0.032578,1.946973,-0.322647,-0.737780
session_20260414_151036_027,uppercut,22741.9819,-0.629667,0.376565,0.012055,2.460044,-0.247635,-0.735081
session_20260414_151036_027,uppercut,22742.0018,-0.652665,0.449550,0.102763,3.291768,-0.200776,-0.858431
session_20260414_151036_027,uppercut,22742.0217,-0.628922,0.420598,0.190528,3.747086,-0.212183,-1.058648
session_20260414_151036_027,uppercut,22742.0416,-0.566279,0.379180,0.240574,3.795686,-0.269112,-1.269003
session_20260414_151036_027,uppercut,22742.0615,-0.487667,0.241012,0.275693,3.456876,-0.387412,-1.489415
session_20260414_151036_027,uppercut,22742.0814,-0.347306,0.173599,0.199991,2.901359,-0.307227,-1.616791
session_20260414_151036_027,uppercut,22742.1013,-0.109096,0.253386,0.135976,1.992856,-0.141777,-1.803469
session_20260414_151036_027,uppercut,22742.1212,0.129172,0.085047,0.168395,1.145730,-0.196629,-2.274261
session_20260414_151036_027,uppercut,22742.1411,0.200324,-0.070983,0.085353,0.750923,-0.135401,-2.708530
session_20260414_151036_027,uppercut,22742.1610,0.278276,-0.078622,-0.038999,0.661930,0.073442,-2.697964
session_20260414_151036_027,uppercut,22742.1809,0.476324,0.047824,0.014090,-0.069060,0.148365,-2.406466
session_20260414_151036_027,uppercut,22742.2008,0.634346,-0.042893,0.123503,-0.838029,-0.046589,-2.368289
session_20260414_151036_027,uppercut,22742.2206,0.631825,-0.022202,-0.150009,-0.393286,-0.022094,-2.149378
session_20260414_151036_027,uppercut,22742.2405,0.621274,0.108608,-0.302825,0.845048,-0.052591,-1.656839
session_20260414_151036_027,uppercut,22742.2604,0.635096,0.213429,-0.200560,1.435739,-0.141883,-1.099830
session_20260414_151036_027,uppercut,22742.2803,0.600715,0.003033,-0.058540,1.008642,-0.165676,-0.827055
session_20260414_151036_027,uppercut,22742.3002,0.502570,-0.135083,-0.011119,0.315829,-0.043912,-0.543251
session_20260414_151036_027,uppercut,22742.3201,0.424786,-0.052938,0.014342,0.395764,0.068799,-0.316529
session_20260414_151036_027,uppercut,22742.3400,0.359397,0.105358,0.025682,0.799491,0.139621,-0.121007
session_20260414_151036_027,uppercut,22742.3599,0.229074,0.030815,0.044571,0.735850,0.277850,-0.096111
session_20260414_151036_027,uppercut,22742.3798,0.157526,-0.123457,0.118162,0.352193,0.336906,-0.188796
session_20260414_151036_027,uppercut,22742.3997,0.125720,-0.155071,0.137079,0.268625,0.300165,-0.292133
session_20260414_151036_027,uppercut,22742.4196,0.085053,-0.095644,0.151027,0.284504,0.252917,-0.324578
session_20260414_151036_027,uppercut,22742.4395,0.072011,-0.038330,0.172530,0.183958,0.208267,-0.329468
session_20260414_151036_027,uppercut,22742.4594,0.042843,-0.052460,0.152136,-0.006500,0.168556,-0.338694
session_20260414_151036_027,uppercut,22742.4793,0.026322,0.005816,0.098985,0.101074,0.145327,-0.250587
session_20260414_151036_027,uppercut,22742.4991,0.038152,0.066937,0.092138,0.336119,0.130196,-0.155881
session_20260414_151036_027,uppercut,22742.5190,0.091758,0.035731,0.117435,0.255072,0.092185,0.003175
session_20260414_151036_027,uppercut,22742.5389,0.099534,0.018202,0.137251,-0.084450,0.112780,0.074219
session_20260414_151036_027,uppercut,22742.5588,0.073575,-0.004352,0.125700,-0.144359,0.133550,0.105375
session_20260414_151036_027,uppercut,22742.5787,0.084870,-0.005250,0.097501,-0.008213,0.148710,0.124150
session_20260414_151036_027,uppercut,22742.5986,0.089407,-0.064811,0.083136,0.038994,0.109255,0.157963
session_20260414_151036_027,uppercut,22742.6185,0.100608,-0.081892,0.120249,-0.116993,0.050519,0.127762
session_20260414_151036_027,uppercut,22742.6384,0.101661,-0.069235,0.100063,-0.168728,-0.012525,0.133033
session_20260414_151036_027,uppercut,22742.6583,0.087261,-0.019945,0.077311,-0.104190,-0.075865,0.165299
session_20260414_151036_027,uppercut,22742.6782,0.069606,0.031791,0.073243,-0.112162,-0.143462,0.260973
session_20260414_151036_027,uppercut,22742.6981,0.049953,0.066145,0.093646,-0.131887,-0.200011,0.313087
session_20260414_151036_027,uppercut,22742.7180,0.038508,0.041667,0.093965,-0.175157,-0.240515,0.306989
session_20260414_151036_027,uppercut,22742.7379,0.017785,0.031966,0.067151,-0.166561,-0.241278,0.288030
session_20260414_151036_027,uppercut,22742.7578,-0.013982,0.025060,0.038528,-0.127472,-0.216694,0.237274
session_20260414_151036_027,uppercut,22742.7776,-0.032326,-0.005779,0.035400,-0.150773,-0.203104,0.197202
session_20260414_151036_027,uppercut,22742.7975,-0.034122,-0.011101,0.064370,-0.304934,-0.191824,0.152337
session_20260414_151036_027,uppercut,22742.8174,-0.041191,-0.016620,0.047240,-0.376994,-0.164004,0.087128
session_20260414_151036_027,uppercut,22742.8373,-0.028627,0.011946,0.028185,-0.315169,-0.143235,0.028512
session_20260414_151036_027,uppercut,22742.8572,-0.025854,0.041709,0.015954,-0.245425,-0.134615,0.004635
session_20260414_151036_027,uppercut,22742.8771,-0.025618,0.051563,0.019123,-0.213816,-0.150680,0.010039
session_20260414_151044_028,uppercut,22747.6415,0.005624,-0.069254,0.186016,-0.283544,-0.044937,-0.070947
session_20260414_151044_028,uppercut,22747.6614,0.049453,-0.053701,0.180843,-0.381052,-0.032999,-0.084747
session_20260414_151044_028,uppercut,22747.6812,0.100612,-0.021629,0.138813,-0.451369,-0.063854,-0.040116
session_20260414_151044_028,uppercut,22747.7011,0.157283,0.020038,0.104655,-0.535362,-0.273580,0.090515
session_20260414_151044_028,uppercut,22747.7210,0.250489,0.050459,0.056336,-0.497570,-0.409738,0.336084
session_20260414_151044_028,uppercut,22747.7409,0.225557,0.047502,-0.030587,-0.390217,-0.264399,0.342142
session_20260414_151044_028,uppercut,22747.7608,0.240468,0.064718,-0.086736,-0.167358,-0.280204,0.460297
session_20260414_151044_028,uppercut,22747.7807,0.227618,0.051015,-0.120571,-0.002678,-0.264197,0.564458
session_20260414_151044_028,uppercut,22747.8006,0.193069,0.034573,-0.122915,0.019686,-0.215856,0.615257
session_20260414_151044_028,uppercut,22747.8205,0.114239,-0.000282,-0.106857,-0.119368,-0.144545,0.621640
session_20260414_151044_028,uppercut,22747.8404,0.021506,0.003958,-0.055217,-0.295872,-0.095162,0.586963
session_20260414_151044_028,uppercut,22747.8603,-0.112461,-0.012851,-0.032701,-0.275554,-0.015362,0.461353
session_20260414_151044_028,uppercut,22747.8802,-0.257685,0.014408,-0.041369,-0.114462,0.096072,0.294834
session_20260414_151044_028,uppercut,22747.9001,-0.372496,0.010256,0.001252,-0.039508,0.166117,0.101357
session_20260414_151044_028,uppercut,22747.9200,-0.463939,-0.045063,0.049378,-0.195238,0.232625,-0.155929
session_20260414_151044_028,uppercut,22747.9399,-0.555254,-0.063975,0.015632,-0.271941,0.379597,-0.449133
session_20260414_151044_028,uppercut,22747.9597,-0.658784,-0.029142,-0.031810,-0.240971,0.564223,-0.740262
session_20260414_151044_028,uppercut,22747.9796,-0.741030,0.013049,-0.019979,-0.204052,0.743710,-0.994948
session_20260414_151044_028,uppercut,22747.9995,-0.795256,-0.008611,-0.009489,-0.271431,0.904432,-1.291395
session_20260414_151044_028,uppercut,22748.0194,-0.819130,-0.044574,-0.011244,-0.465087,1.029008,-1.567266
session_20260414_151044_028,uppercut,22748.0393,-0.818162,-0.041610,-0.018055,-0.463383,1.157505,-1.833576
session_20260414_151044_028,uppercut,22748.0592,-0.799017,0.011786,-0.043938,-0.159990,1.217073,-2.018645
session_20260414_151044_028,uppercut,22748.0791,-0.762116,0.053564,-0.023746,0.168062,1.232158,-2.152878
session_20260414_151044_028,uppercut,22748.0990,-0.698708,0.056533,0.011552,0.285514,1.203557,-2.239668
session_20260414_151044_028,uppercut,22748.1189,-0.629189,0.070941,0.047235,0.420067,1.135515,-2.352552
session_20260414_151044_028,uppercut,22748.1388,-0.556620,0.087365,0.092844,0.573631,1.069057,-2.500865
session_20260414_151044_028,uppercut,22748.1587,-0.471535,0.130474,0.122689,0.415503,1.041440,-2.568234
session_20260414_151044_028,uppercut,22748.1786,-0.361826,0.118252,0.127612,0.212141,1.022919,-2.595489
session_20260414_151044_028,uppercut,22748.1985,-0.278020,0.133191,0.106967,0.250984,1.014633,-2.552337
session_20260414_151044_028,uppercut,22748.2184,-0.212368,0.237542,0.078904,0.496424,1.007509,-2.443770
session_20260414_151044_028,uppercut,22748.2382,-0.117607,0.289022,0.117229,0.548695,1.018374,-2.354536
session_20260414_151044_028,uppercut,22748.2581,0.000844,0.220663,0.165348,0.258542,1.059408,-2.275752
session_20260414_151044_028,uppercut,22748.2780,0.101417,0.176179,0.169228,-0.088326,1.068884,-2.103404
session_20260414_151044_028,uppercut,22748.2979,0.151575,0.235335,0.151907,-0.095655,1.070155,-1.870392
session_20260414_151044_028,uppercut,22748.3178,0.195672,0.292397,0.093885,0.225806,1.048038,-1.669059
session_20260414_151044_028,uppercut,22748.3377,0.267865,0.287161,0.122363,0.339647,1.002740,-1.571912
session_20260414_151044_028,uppercut,22748.3576,0.337350,0.298718,0.156416,0.114758,0.950928,-1.465774
session_20260414_151044_028,uppercut,22748.3775,0.374736,0.329261,0.148485,-0.095603,0.887066,-1.297295
session_20260414_151044_028,uppercut,22748.3974,0.403898,0.387505,0.156378,-0.104931,0.772906,-1.047578
session_20260414_151044_028,uppercut,22748.4173,0.404805,0.432137,0.185887,-0.116324,0.635345,-0.854408
session_20260414_151044_028,uppercut,22748.4372,0.399877,0.415491,0.209385,-0.287440,0.478681,-0.772970
session_20260414_151044_028,uppercut,22748.4571,0.388787,0.364889,0.218412,-0.553481,0.276421,-0.748217
session_20260414_151044_028,uppercut,22748.4770,0.369184,0.327439,0.227160,-0.823331,0.057378,-0.765063
session_20260414_151044_028,uppercut,22748.4969,0.353158,0.278785,0.220427,-0.914274,-0.116172,-0.822553
session_20260414_151044_028,uppercut,22748.5167,0.353112,0.310484,0.144407,-0.780046,-0.306440,-0.885748
session_20260414_151044_028,uppercut,22748.5366,0.322950,0.357004,0.067991,-0.555416,-0.371610,-0.989459
session_20260414_151044_028,uppercut,22748.5565,0.329327,0.309761,0.109063,-0.737154,-0.446569,-1.083017
session_20260414_151044_028,uppercut,22748.5764,0.386650,0.179661,0.187034,-1.102102,-0.574551,-1.225370
session_20260414_151044_028,uppercut,22748.5963,0.390059,0.187263,0.151269,-1.138159,-0.617532,-1.376415
session_20260414_151044_028,uppercut,22748.6162,0.398691,0.280515,0.080745,-0.877270,-0.728347,-1.498735
session_20260414_151044_028,uppercut,22748.6361,0.457214,0.333158,0.157242,-1.171562,-0.924107,-1.455939
session_20260414_151044_028,uppercut,22748.6560,0.510301,0.210385,0.231516,-1.790322,-1.119369,-1.561555
session_20260414_151044_028,uppercut,22748.6759,0.553545,0.192790,0.270786,-2.345553,-1.301705,-1.579484
session_20260414_151044_028,uppercut,22748.6958,0.544187,0.379561,0.168127,-2.126346,-1.368894,-1.532807
session_20260414_151044_028,uppercut,22748.7157,0.594050,0.400582,0.114522,-1.812502,-1.543692,-1.407448
session_20260414_151044_028,uppercut,22748.7356,0.678408,0.297278,0.240940,-1.886561,-1.783103,-1.332260
session_20260414_151044_028,uppercut,22748.7555,0.710540,0.140472,0.329262,-1.566816,-2.050463,-1.278470
session_20260414_151044_028,uppercut,22748.7754,0.735103,0.499166,0.296657,-0.468333,-2.179262,-0.931747
session_20260414_151044_028,uppercut,22748.7952,0.732703,0.763784,0.208786,0.344216,-2.242538,-0.315991
session_20260414_151044_028,uppercut,22748.8151,0.830269,0.660054,0.463936,0.142882,-2.392197,0.290448
session_20260414_151044_028,uppercut,22748.8350,0.914079,0.740567,0.739238,-0.306954,-2.746684,1.153076
session_20260414_151044_028,uppercut,22748.8549,0.917603,1.404414,0.509264,0.670530,-2.949951,2.476478
session_20260414_151044_028,uppercut,22748.8748,1.158981,1.861270,0.678139,1.200218,-3.542803,3.977997
session_20260414_151044_028,uppercut,22748.8947,0.898327,2.062383,0.954296,1.198934,-3.754816,5.270927
session_20260414_151044_028,uppercut,22748.9146,0.443671,2.607504,1.072345,2.005954,-3.830007,6.824780
session_20260414_151044_028,uppercut,22748.9345,-0.207903,3.081362,1.095121,2.886300,-3.585824,8.445240
session_20260414_151044_028,uppercut,22748.9544,-1.025606,3.041267,1.228066,2.603372,-3.057974,9.594295
session_20260414_151044_028,uppercut,22748.9743,-1.842406,2.686603,1.192790,1.478835,-2.464678,9.790554
session_20260414_151044_028,uppercut,22748.9942,-2.638946,1.961859,0.936535,0.527687,-2.061161,8.425738
session_20260414_151044_028,uppercut,22749.0141,-3.400324,0.746697,0.838294,-0.642185,-1.329332,5.985399
session_20260414_151044_028,uppercut,22749.0340,-3.766309,-0.210375,0.527126,-0.347488,-1.067288,4.437853
session_20260414_151044_028,uppercut,22749.0539,-3.391069,-0.530342,0.476082,1.077861,-0.978366,2.925812
session_20260414_151044_028,uppercut,22749.0737,-3.119027,-0.871739,0.367119,1.626284,-0.742625,0.969549
session_20260414_151044_028,uppercut,22749.0936,-2.672175,-0.971495,0.319873,0.705597,-0.637698,-0.184350
session_20260414_151044_028,uppercut,22749.1135,-2.106413,-0.711537,0.207536,-0.057461,-0.523130,-0.524144
session_20260414_151044_028,uppercut,22749.1334,-1.538312,-0.239682,-0.095926,0.171050,-0.192362,-0.827894
session_20260414_151044_028,uppercut,22749.1533,-0.847907,0.162622,-0.234016,0.559808,-0.120293,-0.858815
session_20260414_151044_028,uppercut,22749.1732,-0.121710,0.350162,-0.276841,0.527319,-0.123104,-0.297301
session_20260414_151044_028,uppercut,22749.1931,0.244000,0.311774,-0.309696,0.577036,-0.006475,-0.282911
session_20260414_151044_028,uppercut,22749.2130,0.151364,0.281515,-0.287808,0.704593,0.219830,-0.234297
session_20260414_151044_028,uppercut,22749.2329,0.189817,0.314371,-0.179376,0.826335,0.175957,0.000300
session_20260414_151044_028,uppercut,22749.2528,0.184615,0.262455,-0.103090,0.776670,0.114790,0.120342
session_20260414_151044_028,uppercut,22749.2727,0.142133,0.158813,-0.056390,0.675552,0.003665,0.182070
session_20260414_151044_028,uppercut,22749.2926,0.100289,0.133551,-0.054477,0.881036,-0.129385,0.157205
session_20260414_151044_028,uppercut,22749.3125,0.030342,0.110198,-0.015796,1.107366,-0.248626,0.028194
session_20260414_151044_028,uppercut,22749.3324,-0.093685,0.051244,-0.028521,1.180781,-0.268583,-0.142326
session_20260414_151044_028,uppercut,22749.3522,-0.198955,0.020014,0.030328,1.000629,-0.234680,-0.319603
session_20260414_151044_028,uppercut,22749.3721,-0.281122,0.008965,0.068297,0.963035,-0.180266,-0.507817
session_20260414_151044_028,uppercut,22749.3920,-0.368231,0.141086,0.062844,1.239503,-0.105337,-0.604925
session_20260414_151044_028,uppercut,22749.4119,-0.424702,0.171898,0.134765,1.633884,-0.112668,-0.704125
session_20260414_151044_028,uppercut,22749.4318,-0.473892,0.064086,0.230400,1.207356,-0.188634,-0.892355
session_20260414_151044_028,uppercut,22749.4517,-0.531527,0.052144,0.293291,0.632574,-0.256825,-1.054679
session_20260414_151044_028,uppercut,22749.4716,-0.560893,0.121959,0.241872,0.643846,-0.293568,-1.219691
session_20260414_151044_028,uppercut,22749.4915,-0.561159,0.234439,0.259207,0.893447,-0.373533,-1.379273
session_20260414_151044_028,uppercut,22749.5114,-0.508450,0.232479,0.202423,1.238599,-0.397934,-1.554086
session_20260414_151044_028,uppercut,22749.5313,-0.417945,0.142253,0.147643,1.424946,-0.368325,-1.798098
session_20260414_151044_028,uppercut,22749.5512,-0.369790,0.142373,0.152151,1.161387,-0.308045,-2.081061
session_20260414_151044_028,uppercut,22749.5711,-0.274908,0.139516,0.224392,0.653484,-0.330108,-2.391852
session_20260414_151044_028,uppercut,22749.5910,-0.124179,0.136379,0.150946,0.336660,-0.212605,-2.644494
session_20260414_151044_028,uppercut,22749.6109,-0.011995,0.190722,-0.032987,0.258321,0.088533,-2.849875
session_20260414_151044_028,uppercut,22749.6307,0.072746,0.283053,0.029567,-0.211049,0.182757,-2.890548
session_20260414_151044_028,uppercut,22749.6506,0.222157,0.228205,0.093321,-0.871836,0.221868,-2.792940
session_20260414_151044_028,uppercut,22749.6705,0.346178,0.205746,-0.010081,-1.159334,0.246549,-2.575135
